work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_ratio_pt,experience_level_pt,employment_type_pt,company_size_pt,salary_usd_k,residence_iso3
2024,SE,FT,Software Engineer,80000,USD,80000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,80.0,USA
2024,SE,FT,Engineer,419750,USD,419750,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,419.75,USA
2024,SE,FT,Engineer,272000,USD,272000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,272.0,USA
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,294.0,USA
2024,SE,FT,Software Engineer,137600,USD,137600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,137.6,USA
2024,MI,FT,Manager,126000,USD,126000,SG,0,SG,M,Presencial,Pleno,Tempo Integral,Média,126.0,SGP
2024,MI,FT,Manager,68000,USD,68000,SG,0,SG,M,Presencial,Pleno,Tempo Integral,Média,68.0,SGP
2024,MI,FT,Manager,136500,USD,136500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,136.5,USA
2024,MI,FT,Manager,65000,USD,65000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,65.0,USA
2024,MI,FT,Engineer,136500,USD,136500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,136.5,USA
2024,MI,FT,Engineer,65000,USD,65000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,65.0,USA
2024,SE,FT,Manager,170000,USD,170000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,170.0,USA
2024,SE,FT,Manager,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,SE,FT,Product Manager,310500,USD,310500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,310.5,USA
2024,SE,FT,Product Manager,204000,USD,204000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,204.0,USA
2024,MI,FT,Engineering Manager,281100,USD,281100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,281.1,USA
2024,MI,FT,Engineering Manager,146300,USD,146300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,146.3,USA
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,234.0,USA
2024,SE,FT,Data Scientist,108000,USD,108000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,108.0,USA
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Data Scientist,81000,USD,81000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,81.0,USA
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,220.0,USA
2024,SE,FT,Data Scientist,96600,USD,96600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,96.6,USA
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,220.0,USA
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,EN,FT,Data Analyst,123000,USD,123000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,123.0,USA
2024,EN,FT,Data Analyst,54000,USD,54000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,54.0,USA
2024,EN,FT,Data Analyst,35000,GBP,43750,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,43.75,GBR
2024,EN,FT,Data Analyst,35000,GBP,43750,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,43.75,GBR
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,137.0,USA
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,60.4,USA
2024,SE,FT,Data Architect,137000,USD,137000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,137.0,USA
2024,SE,FT,Data Architect,60300,USD,60300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,60.3,USA
2024,MI,FT,Data Engineer,199600,USD,199600,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,199.6,USA
2024,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,121.0,USA
2024,MI,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,284.4,USA
2024,MI,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.7,USA
2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,219.1,USA
2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,118.5,USA
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,172.0,USA
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,75.6,USA
2024,SE,FT,Data Engineer,167700,USD,167700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,167.7,USA
2024,SE,FT,Data Engineer,79800,USD,79800,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,79.8,USA
2024,EN,FT,Data Engineer,83358,GBP,104197,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,104.197,GBR
2024,EN,FT,Data Engineer,68202,GBP,85252,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,85.252,GBR
2024,MI,FT,Associate,48500,USD,48500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,48.5,USA
2024,MI,FT,Associate,48500,USD,48500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,48.5,USA
2024,SE,FT,Consultant,150000,USD,150000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Consultant,81000,USD,81000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,81.0,USA
2024,EN,FT,Research Scientist,211900,USD,211900,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,211.9,USA
2024,EN,FT,Research Scientist,113700,USD,113700,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,113.7,USA
2024,SE,FT,Software Engineer,243100,USD,243100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,243.1,USA
2024,SE,FT,Software Engineer,176800,USD,176800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,176.8,USA
2024,MI,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,165.0,USA
2024,MI,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,155.0,USA
2024,SE,FT,Engineer,150260,USD,150260,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,150.26,USA
2024,SE,FT,Engineer,112200,USD,112200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,112.2,USA
2024,SE,FT,Data Engineer,166200,USD,166200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.2,USA
2024,SE,FT,Data Engineer,124000,USD,124000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,124.0,USA
2024,SE,FT,Analyst,145440,USD,145440,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,145.44,USA
2024,SE,FT,Analyst,96960,USD,96960,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,96.96,USA
2024,MI,FT,Manager,234240,USD,234240,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,234.24,USA
2024,MI,FT,Manager,156160,USD,156160,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,156.16,USA
2024,SE,FT,Analyst,188640,USD,188640,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,188.64,USA
2024,SE,FT,Analyst,125760,USD,125760,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,125.76,USA
2024,SE,FT,Analyst,170760,USD,170760,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,170.76,USA
2024,SE,FT,Analyst,113840,USD,113840,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,113.84,USA
2024,EX,FT,Product Manager,245400,USD,245400,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,245.4,USA
2024,EX,FT,Product Manager,163600,USD,163600,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,163.6,USA
2024,MI,FT,Data Scientist,150327,USD,150327,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.327,USA
2024,MI,FT,Data Scientist,89139,USD,89139,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,89.139,USA
2024,EN,FT,Machine Learning Engineer,79310,USD,79310,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,79.31,USA
2024,EN,FT,Machine Learning Engineer,59400,USD,59400,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,59.4,USA
2024,SE,FT,Machine Learning Engineer,199800,USD,199800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,199.8,USA
2024,SE,FT,Machine Learning Engineer,136100,USD,136100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,136.1,USA
2024,SE,FT,Analyst,151200,USD,151200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,151.2,USA
2024,SE,FT,Analyst,100800,USD,100800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,100.8,USA
2024,SE,FT,Analyst,213480,USD,213480,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,213.48,USA
2024,SE,FT,Analyst,142320,USD,142320,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,142.32,USA
2024,SE,FT,Analyst,144600,USD,144600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,144.6,USA
2024,SE,FT,Analyst,96400,USD,96400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,96.4,USA
2024,SE,FT,Business Analyst,130920,USD,130920,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,130.92,USA
2024,SE,FT,Business Analyst,87280,USD,87280,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,87.28,USA
2024,SE,FT,Solutions Architect,237120,USD,237120,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,237.12,USA
2024,SE,FT,Solutions Architect,130000,USD,130000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,130.0,USA
2024,MI,FT,Engineering Manager,222880,USD,222880,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,222.88,USA
2024,MI,FT,Engineering Manager,124000,USD,124000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,124.0,USA
2024,MI,FT,Engineering Manager,237440,USD,237440,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,237.44,USA
2024,MI,FT,Engineering Manager,132000,USD,132000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,132.0,USA
2024,SE,FT,Analyst,108300,USD,108300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,108.3,USA
2024,SE,FT,Analyst,78800,USD,78800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,78.8,USA
2024,EX,FT,Analyst,250000,USD,250000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,250.0,USA
2024,EX,FT,Analyst,175000,USD,175000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,175.0,USA
2024,SE,FT,Software Engineer,199800,USD,199800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,199.8,USA
2024,SE,FT,Software Engineer,136100,USD,136100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,136.1,USA
2024,SE,FT,Data Operations Lead,120000,USD,120000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,120.0,USA
2024,SE,FT,Data Operations Lead,110000,USD,110000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,110.0,USA
2024,MI,FT,Manager,101000,USD,101000,US,100,US,L,Remoto,Pleno,Tempo Integral,Grande,101.0,USA
2024,MI,FT,Manager,47500,USD,47500,US,100,US,L,Remoto,Pleno,Tempo Integral,Grande,47.5,USA
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,230.0,USA
2024,SE,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,165.0,USA
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,300.0,USA
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,240.0,USA
2024,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L,Presencial,Sênior,Tempo Integral,Grande,240.5,USA
2024,SE,FT,Data Engineer,139100,USD,139100,US,0,US,L,Presencial,Sênior,Tempo Integral,Grande,139.1,USA
2024,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,205.6,USA
2024,MI,FT,Data Engineer,118900,USD,118900,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,118.9,USA
2024,EN,FT,Data Analyst,120000,USD,120000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,120.0,USA
2024,EN,FT,Data Analyst,74000,USD,74000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,74.0,USA
2024,SE,FT,Analyst,105000,USD,105000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,105.0,USA
2024,SE,FT,Analyst,70000,USD,70000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,70.0,USA
2024,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,140.0,USA
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,90.0,USA
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Data Scientist,142000,USD,142000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,142.0,USA
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,222.2,USA
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,136.0,USA
2024,EX,FT,Engineer,276000,USD,276000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,276.0,USA
2024,EX,FT,Engineer,175000,USD,175000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,175.0,USA
2024,MI,FT,Engineer,170000,USD,170000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,170.0,USA
2024,MI,FT,Engineer,150000,USD,150000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.0,USA
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,222.2,USA
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,136.0,USA
2024,MI,FT,Engineer,200000,USD,200000,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,200.0,USA
2024,MI,FT,Engineer,99500,USD,99500,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,99.5,USA
2024,MI,FT,Manager,223100,USD,223100,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,223.1,USA
2024,MI,FT,Manager,129100,USD,129100,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,129.1,USA
2024,SE,FT,Data Engineer,182437,USD,182437,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,182.437,USA
2024,SE,FT,Data Engineer,175420,USD,175420,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,175.42,USA
2024,SE,FT,Data Engineer,190000,USD,190000,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,190.0,CAN
2024,SE,FT,Data Engineer,170000,USD,170000,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,170.0,CAN
2024,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,105.0,USA
2024,SE,FT,Data Engineer,65000,USD,65000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,65.0,USA
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,220.0,USA
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,155.0,USA
2024,SE,FT,Data Scientist,216500,USD,216500,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,216.5,USA
2024,SE,FT,Data Scientist,142200,USD,142200,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,142.2,USA
2024,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,205.0,USA
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,EN,FT,Data Scientist,135000,USD,135000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,135.0,USA
2024,EN,FT,Data Scientist,125000,USD,125000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,125.0,USA
2024,EN,FT,Data Scientist,135000,USD,135000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,135.0,USA
2024,EN,FT,Data Scientist,125000,USD,125000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,125.0,USA
2024,SE,FT,Data Scientist,267905,USD,267905,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,267.905,USA
2024,SE,FT,Data Scientist,223254,USD,223254,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,223.254,USA
2024,SE,FT,Data Scientist,256431,CAD,197254,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,197.254,CAN
2024,SE,FT,Data Scientist,213693,CAD,164379,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,164.379,CAN
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,220.0,USA
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,SE,FT,Data Scientist,233400,USD,233400,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,233.4,USA
2024,SE,FT,Data Scientist,145300,USD,145300,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,145.3,USA
2024,MI,FT,Data Scientist,163194,USD,163194,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,163.194,USA
2024,MI,FT,Data Scientist,114236,USD,114236,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,114.236,USA
2024,EX,FT,AI Engineer,200000,USD,200000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,200.0,USA
2024,EX,FT,AI Engineer,135000,USD,135000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,135.0,USA
2024,MI,FT,Software Engineer,221000,USD,221000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,221.0,USA
2024,MI,FT,Software Engineer,147000,USD,147000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,147.0,USA
2024,SE,FT,Applied Scientist,250200,USD,250200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,250.2,USA
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,117.2,USA
2024,SE,FT,Analytics Engineer,250000,USD,250000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,250.0,USA
2024,SE,FT,Analytics Engineer,180600,USD,180600,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,180.6,USA
2024,MI,FT,Analytics Engineer,189000,USD,189000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,189.0,USA
2024,MI,FT,Analytics Engineer,136600,USD,136600,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,136.6,USA
2024,MI,FT,Manager,273000,USD,273000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,273.0,USA
2024,MI,FT,Manager,154000,USD,154000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,154.0,USA
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Software Engineer,136000,USD,136000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,136.0,USA
2024,SE,FT,Software Engineer,289400,USD,289400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,289.4,USA
2024,SE,FT,Software Engineer,206700,USD,206700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,206.7,USA
2024,SE,FT,Software Engineer,289400,USD,289400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,289.4,USA
2024,SE,FT,Software Engineer,206700,USD,206700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,206.7,USA
2024,SE,FT,Software Engineer,289400,USD,289400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,289.4,USA
2024,SE,FT,Software Engineer,206700,USD,206700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,206.7,USA
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,289.4,USA
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,206.7,USA
2024,SE,FT,Product Manager,160000,USD,160000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Product Manager,140000,USD,140000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,140.0,USA
2024,MI,FT,Manager,163300,USD,163300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,163.3,USA
2024,MI,FT,Manager,75100,USD,75100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,75.1,USA
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,185.0,CAN
2024,SE,FT,Machine Learning Engineer,138000,USD,138000,CA,100,CA,M,Remoto,Sênior,Tempo Integral,Média,138.0,CAN
2024,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,300.0,USA
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,180.0,USA
2024,EN,FT,Machine Learning Scientist,208800,USD,208800,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,208.8,USA
2024,EN,FT,Machine Learning Scientist,98300,USD,98300,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,98.3,USA
2024,MI,FT,Manager,194480,USD,194480,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,194.48,USA
2024,MI,FT,Manager,176532,USD,176532,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,176.532,USA
2024,MI,FT,Data Engineer,270000,USD,270000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,270.0,USA
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,130.0,USA
2024,SE,FT,Manager,278000,USD,278000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,278.0,USA
2024,SE,FT,Manager,190000,USD,190000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,190.0,USA
2024,SE,FT,Data Analyst,234900,USD,234900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,234.9,USA
2024,SE,FT,Data Analyst,113500,USD,113500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,113.5,USA
2024,EN,FT,Data Analyst,30000,USD,30000,PH,100,PH,M,Remoto,Júnior,Tempo Integral,Média,30.0,PHL
2024,EN,FT,Data Analyst,21600,USD,21600,PH,100,PH,M,Remoto,Júnior,Tempo Integral,Média,21.6,PHL
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,250.2,USA
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,117.2,USA
2024,EN,FT,Analyst,136500,USD,136500,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,136.5,USA
2024,EN,FT,Analyst,92800,USD,92800,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,92.8,USA
2024,MI,FT,Business Intelligence Analyst,91900,USD,91900,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,91.9,USA
2024,MI,FT,Business Intelligence Analyst,76900,USD,76900,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,76.9,USA
2024,SE,FT,Analyst,100000,USD,100000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,100.0,USA
2024,SE,FT,Analyst,64300,USD,64300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,64.3,USA
2024,SE,FT,Business Analyst,202000,USD,202000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,202.0,USA
2024,SE,FT,Business Analyst,86000,USD,86000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,86.0,USA
2024,SE,FT,Engineer,225000,USD,225000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,225.0,USA
2024,SE,FT,Engineer,150000,USD,150000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Engineer,159000,USD,159000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,159.0,USA
2024,SE,FT,Engineer,106000,USD,106000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,106.0,USA
2024,SE,FT,Engineer,140000,USD,140000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,140.0,USA
