work_year,experience_level_pt,employment_type_pt,job_title,salary_in_usd,salary_usd_k,company_size_pt,remote_ratio_pt,residence_iso3
2024,Pleno,Tempo Integral,Machine Learning Engineer,95000,95.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,190833,190.833,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,174699,174.699,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,142600,142.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,142600,142.6,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,40987,40.987,Média,Presencial,GBR
2024,Júnior,Tempo Integral,Data Analyst,38938,38.938,Média,Presencial,GBR
2024,Sênior,Tempo Integral,Data Strategy Lead,220000,220.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Strategy Lead,96600,96.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,80000,80.0,Média,Presencial,FRA
2024,Pleno,Tempo Integral,Data Engineer,51111,51.111,Média,Presencial,FRA
2024,Pleno,Tempo Integral,Data Engineer,172000,172.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,75600,75.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,172000,172.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,75600,75.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,267800,267.8,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,124373,124.373,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Architect,188040,188.04,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Architect,125360,125.36,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,144000,144.0,Grande,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,96000,96.0,Grande,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,155995,155.995,Grande,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,103997,103.997,Grande,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,142996,142.996,Grande,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,77998,77.998,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,155995,155.995,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,103997,103.997,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,171835,171.835,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,114557,114.557,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,70666,70.666,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,26666,26.666,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Manager,282000,282.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Manager,187000,187.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,130925,130.925,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,87283,87.283,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,70666,70.666,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,26666,26.666,Grande,Presencial,USA
2024,Pleno,Tempo Integral,AI Researcher,285000,285.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,AI Researcher,153000,153.0,Grande,Presencial,USA
2024,Júnior,Contrato,Data Engineer,60191,60.191,Média,Presencial,GBR
2024,Júnior,Contrato,Data Engineer,52001,52.001,Média,Presencial,GBR
2024,Sênior,Tempo Integral,Software Developer,305280,305.28,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Software Developer,203520,203.52,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,219000,219.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,145000,145.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,187000,187.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,124000,124.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,187000,187.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,124000,124.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,120715,120.715,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,80477,80.477,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,171835,171.835,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,114557,114.557,Grande,Presencial,USA
2024,Júnior,Tempo Integral,AI Engineer,124805,124.805,Grande,Presencial,USA
2024,Júnior,Tempo Integral,AI Engineer,83203,83.203,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Lead,178000,178.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Lead,100000,100.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,138000,138.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,91000,91.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Systems Engineer,125395,125.395,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Systems Engineer,83597,83.597,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,136000,136.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,85000,85.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Full Stack Developer,138000,138.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Full Stack Developer,91000,91.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Full Stack Developer,177000,177.0,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Full Stack Developer,117000,117.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Applied Scientist,260000,260.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Applied Scientist,150400,150.4,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Manager,272400,272.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,155600,155.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solution Architect,239000,239.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Solution Architect,138200,138.2,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,160000,160.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Engineer,110000,110.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Engineer,261500,261.5,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,151300,151.3,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,210000,210.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,108000,108.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,106000,106.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,68000,68.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,110000,110.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Scientist,100000,100.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,160000,160.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,75000,75.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,225000,225.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,200000,200.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Development Engineer,223600,223.6,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Software Development Engineer,129300,129.3,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,165600,165.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,132480,132.48,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,180000,180.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,144000,144.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Backend Engineer,290000,290.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Backend Engineer,240000,240.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,175000,175.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,150000,150.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,170200,170.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,83900,83.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,175000,175.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,150000,150.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,171875,171.875,Média,Presencial,GBR
2024,Pleno,Tempo Integral,Data Engineer,171875,171.875,Média,Presencial,GBR
2024,Pleno,Tempo Integral,Data Engineer,90000,90.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,90000,90.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,160000,160.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,135000,135.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Analytics Engineer,150000,150.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Analytics Engineer,135000,135.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Analytics Engineer,160000,160.0,Média,Presencial,AUS
2024,Sênior,Tempo Integral,Analytics Engineer,135000,135.0,Média,Presencial,AUS
2024,Sênior,Tempo Integral,Data Analyst,145000,145.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,133200,133.2,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Analyst,154500,154.5,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Analyst,131325,131.325,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,165830,165.83,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,147290,147.29,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,117000,117.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,110000,110.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,105000,105.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,80000,80.0,Média,Remoto,USA
2024,Júnior,Tempo Integral,Data Analyst,80000,80.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,56051,56.051,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Analyst,95000,95.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Analyst,70000,70.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,108463,108.463,Média,Presencial,CAN
2024,Júnior,Tempo Integral,Data Analyst,84813,84.813,Média,Presencial,CAN
2024,Sênior,Tempo Integral,AI Researcher,300000,300.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,AI Researcher,220000,220.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,314200,314.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,211600,211.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,165384,165.384,Média,Remoto,CAN
2024,Pleno,Tempo Integral,Software Engineer,142307,142.307,Média,Remoto,CAN
2024,Pleno,Tempo Integral,Software Engineer,200000,200.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Software Engineer,180000,180.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,259000,259.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,204000,204.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Software Engineer,244700,244.7,Média,Remoto,CAN
2024,Pleno,Tempo Integral,Software Engineer,163100,163.1,Média,Remoto,CAN
2024,Pleno,Tempo Integral,Machine Learning Engineer,256000,256.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,180000,180.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Governance Specialist,117875,117.875,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Governance Specialist,81000,81.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Solutions Architect,247300,247.3,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Architect,139800,139.8,Média,Presencial,USA
2024,Sênior,Tempo Integral,Prompt Engineer,165000,165.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Prompt Engineer,120000,120.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,252900,252.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,133100,133.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,303500,303.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,159800,159.8,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Architect,165000,165.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Architect,140000,140.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,350211,350.211,Média,Presencial,CAN
2024,Sênior,Tempo Integral,Data Scientist,238781,238.781,Média,Presencial,CAN
2024,Pleno,Tempo Integral,Data Scientist,134275,134.275,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Scientist,92700,92.7,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Scientist,230000,230.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,170000,170.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,180000,180.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,140000,140.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,200000,200.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,155300,155.3,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,134275,134.275,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Scientist,92700,92.7,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Infrastructure Engineer,167692,167.692,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Infrastructure Engineer,121538,121.538,Média,Remoto,USA
2024,Sênior,Tempo Integral,Software Engineer,303050,303.05,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,167200,167.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,AI Engineer,226000,226.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,AI Engineer,150000,150.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Software Engineer,250000,250.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,150000,150.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineering Manager,303000,303.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineering Manager,185000,185.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,190000,190.0,Média,Presencial,AUS
2024,Sênior,Tempo Integral,Software Engineer,160000,160.0,Média,Presencial,AUS
2024,Sênior,Tempo Integral,Software Development Engineer,252000,252.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Development Engineer,168000,168.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,230000,230.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,140000,140.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,150000,150.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,102000,102.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Full Stack Engineer,250000,250.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Full Stack Engineer,185000,185.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Manager,265000,265.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Manager,180200,180.2,Média,Remoto,USA
2024,Sênior,Tempo Integral,Systems Engineer,257500,257.5,Média,Remoto,USA
2024,Sênior,Tempo Integral,Systems Engineer,175100,175.1,Média,Remoto,USA
2024,Sênior,Tempo Integral,Engineer,310000,310.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,245000,245.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,237000,237.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,202000,202.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Architect,247300,247.3,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Architect,139900,139.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,200000,200.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,158000,158.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Cloud Engineer,125000,125.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Cloud Engineer,93876,93.876,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Development Engineer,175000,175.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Development Engineer,122500,122.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Solutions Engineer,104000,104.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Solutions Engineer,77000,77.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Full Stack Engineer,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Full Stack Engineer,120000,120.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,120000,120.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,DevOps Engineer,187500,187.5,Média,Presencial,CHE
2024,Sênior,Tempo Integral,DevOps Engineer,113636,113.636,Média,Presencial,CHE
2024,Sênior,Tempo Integral,Engineer,187500,187.5,Média,Presencial,CHE
2024,Sênior,Tempo Integral,Engineer,113636,113.636,Média,Presencial,CHE
2024,Sênior,Tempo Integral,Engineer,246400,246.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,117300,117.3,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,110000,110.0,Média,Remoto,BRA
2024,Pleno,Tempo Integral,Engineer,90000,90.0,Média,Remoto,BRA
2024,Sênior,Tempo Integral,Software Engineer,225600,225.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,188000,188.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,225600,225.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,188000,188.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Manager,240000,240.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Manager,200000,200.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,205000,205.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,175000,175.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Associate,200000,200.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Associate,150000,150.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Product Analyst,110000,110.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Product Analyst,90000,90.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,143500,143.5,Média,Remoto,USA
2024,Sênior,Tempo Integral,Software Engineer,103500,103.5,Média,Remoto,USA
2024,Pleno,Tempo Integral,Engineer,126880,126.88,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,76960,76.96,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,126880,126.88,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,76960,76.96,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,129600,129.6,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,112200,112.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,AI Product Owner,125000,125.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,AI Product Owner,110000,110.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Analytics Engineer,232222,232.222,Média,Presencial,USA
2024,Júnior,Tempo Integral,Analytics Engineer,106400,106.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,235400,235.4,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Engineer,183695,183.695,Média,Remoto,USA
2024,Pleno,Tempo Integral,BI Analyst,94920,94.92,Média,Presencial,USA
2024,Pleno,Tempo Integral,BI Analyst,72320,72.32,Média,Presencial,USA
2024,Júnior,Tempo Integral,Software Engineer,153600,153.6,Média,Presencial,USA
